event_date,event_time,event_type,latitude,longitude,sentiment_score,social_engagement
2023-06-11,Unknown,Party event,6.9271,79.8612,0.993,1
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-06-17,Unknown,Corporate event,6.9271,79.8612,0.34,0
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,6:00 PM,Networking event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Charity event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Charity event,6.9271,79.8612,0.0,0
Unknown,4:00 PM,Political event,6.9271,79.8612,0.0,0
2024-10-30,6:30 PM,Arts and cultural event,6.9271,79.8612,0.0,0
2024-11-08,3:30 PM,Other Event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Educational event,6.9271,79.8612,0.0,0
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,11:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-12,10:30 AM,Educational event,6.9271,79.8612,0.0,0
Unknown,5:00 AM,Political event,6.9271,79.8612,0.0,0
2024-10-13,12:00 PM,Other Event,6.9271,79.8612,0.0,0
2024-08-01,10:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-31,10:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-28,10:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-20,9:00 AM,Health event,6.9271,79.8612,0.0,0
2024-12-10,5:00 PM,Other Event,6.9271,79.8612,0.0,0
2024-06-17,Unknown,Corporate event,6.9271,79.8612,0.34,0
2024-06-05,Unknown,Corporate event,Unknown,Unknown,0.8885,0
Unknown,Unknown,Party event,Unknown,Unknown,0.34,0
Unknown,Unknown,Political event,6.9271,79.8612,0.34,1
Unknown,Unknown,Food and drink event,6.9271,79.8612,0.34,2
Unknown,Unknown,Party event,Unknown,Unknown,0.6808,0
Unknown,Unknown,Corporate event,6.9271,79.8612,0.8402,0
Unknown,Unknown,Party event,Unknown,Unknown,0.9442,1
2023-12-02,Unknown,Festival event,6.901608599999999,80.0087746,0.34,1
2024-01-14,Unknown,Party event,6.9271,79.8612,0.6486,1
2023-12-23,Unknown,Party event,6.9271,79.8612,0.34,1
2023-11-18,Unknown,Festival event,6.901608599999999,80.0087746,0.34,0
Unknown,Unknown,Corporate event,Unknown,Unknown,0.34,1
Unknown,Unknown,Party event,Unknown,Unknown,0.9837,0
2023-06-27,Unknown,Party event,6.9271,79.8612,0.34,1
Unknown,Unknown,Party event,Unknown,Unknown,0.9554,0
Unknown,Unknown,Party event,Unknown,Unknown,0.8718,2
2023-12-02,Unknown,Party event,Unknown,Unknown,0.34,0
2023-09-09,Unknown,Party event,Unknown,Unknown,0.34,0
Unknown,Unknown,Party event,6.9271,79.8612,0.5859,0
2023-09-02,Unknown,Corporate event,6.9271,79.8612,0.802,1
2023-08-24,Unknown,Festival event,6.9271,79.8612,0.8689,0
2023-08-24,Unknown,Political event,6.9271,79.8612,0.34,1
2023-08-02,Unknown,Party event,7.873053999999999,80.77179699999999,0.6597,0
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,6:00 PM,Networking event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Charity event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Charity event,6.9271,79.8612,0.0,0
Unknown,4:00 PM,Political event,6.9271,79.8612,0.0,0
2024-10-30,6:30 PM,Arts and cultural event,6.9271,79.8612,0.0,0
2024-11-08,3:30 PM,Other Event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Educational event,6.9271,79.8612,0.0,0
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,11:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-12,10:30 AM,Educational event,6.9271,79.8612,0.0,0
Unknown,5:00 AM,Political event,6.9271,79.8612,0.0,0
2024-10-13,12:00 PM,Other Event,6.9271,79.8612,0.0,0
2024-08-01,10:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-31,10:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-28,10:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-20,9:00 AM,Health event,6.9271,79.8612,0.0,0
2024-12-10,5:00 PM,Other Event,6.9271,79.8612,0.0,0
2024-06-17,Unknown,Corporate event,6.9271,79.8612,0.34,0
2024-06-05,Unknown,Corporate event,Unknown,Unknown,0.8885,0
Unknown,Unknown,Party event,Unknown,Unknown,0.34,0
Unknown,Unknown,Political event,6.9271,79.8612,0.34,1
Unknown,Unknown,Food and drink event,6.9271,79.8612,0.34,2
Unknown,Unknown,Party event,Unknown,Unknown,0.6808,0
Unknown,Unknown,Corporate event,6.9271,79.8612,0.8402,0
Unknown,Unknown,Party event,Unknown,Unknown,0.9442,1
2023-12-02,Unknown,Festival event,6.901608599999999,80.0087746,0.34,1
2024-01-14,Unknown,Party event,6.9271,79.8612,0.6486,1
2023-12-23,Unknown,Party event,6.9271,79.8612,0.34,1
2023-11-18,Unknown,Festival event,6.901608599999999,80.0087746,0.34,0
Unknown,Unknown,Corporate event,Unknown,Unknown,0.34,1
Unknown,Unknown,Party event,Unknown,Unknown,0.9837,0
2023-06-27,Unknown,Party event,6.9271,79.8612,0.34,1
Unknown,Unknown,Party event,Unknown,Unknown,0.9554,0
Unknown,Unknown,Party event,Unknown,Unknown,0.8718,2
2023-12-02,Unknown,Party event,Unknown,Unknown,0.34,0
2023-09-09,Unknown,Party event,Unknown,Unknown,0.34,0
Unknown,Unknown,Party event,6.9271,79.8612,0.5859,0
2023-09-02,Unknown,Corporate event,6.9271,79.8612,0.802,1
2023-08-24,Unknown,Festival event,6.9271,79.8612,0.8689,0
2023-08-24,Unknown,Political event,6.9271,79.8612,0.34,1
2023-08-02,Unknown,Party event,7.873053999999999,80.77179699999999,0.6597,0
2023-06-11,Unknown,Party event,6.9271,79.8612,0.993,1
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,6:00 PM,Networking event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Charity event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Charity event,6.9271,79.8612,0.0,0
Unknown,4:00 PM,Political event,6.9271,79.8612,0.0,0
2024-10-30,6:30 PM,Arts and cultural event,6.9271,79.8612,0.0,0
2024-11-08,3:30 PM,Other Event,6.9271,79.8612,0.0,0
Unknown,10:00 AM,Educational event,6.9271,79.8612,0.0,0
2024-10-12,11:00 AM,Other Event,6.9271,79.8612,0.0,0
Unknown,11:00 AM,Other Event,6.9271,79.8612,0.0,0
2024-10-12,10:30 AM,Educational event,6.9271,79.8612,0.0,0
